fecha_actualizacion,3,2,7,10
2025-04-01,0.7953583006613538,0.8210576843156064,0.8579056069900888,0.8298175069047113
2025-04-02,0.7838369309023441,0.8754839247356414,0.9178155712588222,0.8258906667954922
2025-04-03,0.7795737834797363,0.875683242934883,0.8914657709976876,0.8470378771300069
2025-04-04,0.7710316201333602,0.8621124619219691,0.8920286370723283,0.8793154287985997
2025-04-05,0.727542683893569,0.8394869045582494,0.8771122966172408,0.8395365899483406
2025-04-06,0.6549441008853196,0.7510684483315773,0.8277156076128096,0.8212489152340148
2025-04-07,0.7501482841705949,0.8449378450985597,0.8648059126508907,0.7942979522457748
2025-04-08,0.8110346958578594,0.8679435013423942,0.8577701543505998,0.8742942561403364
2025-04-09,0.7694673690263294,0.8409472762134063,0.8900012165476062,0.9045859829527133
2025-04-10,0.798901192808472,0.8661560989254277,0.8884051698132789,0.8727914990858753
2025-04-11,0.8076715206046026,0.8375080159992203,0.8845150602519639,0.867875082047286
2025-04-12,0.6956950696764099,0.8117579659015722,0.8423975677119846,0.8261837879005287
2025-04-13,0.7793387226841482,0.7625335638027172,0.8517425244410062,0.7543887346398629
2025-04-14,0.8177161426531706,0.8408607703300024,0.8552349475777211,0.8165845836776412
2025-04-15,0.7840811937582676,0.8692236908376276,0.8941237360696038,0.8446168978470444
2025-04-16,0.7767011086249886,0.8700439395582071,0.8765231973359892,0.764294399724327
2025-04-17,0.8146076515178124,0.8815752920134832,0.9096721874380786,0.7930373134039976
2025-04-18,0.7938203265479651,0.8254207732613209,0.8566900041956984,0.67121558211924
2025-04-19,0.7718131963673791,0.7844483694912111,0.8170190849062982,0.7204775056465351
2025-04-20,0.8088806407033684,0.7738155288768626,0.850516695446975,0.6451876613101861
2025-04-21,0.7878052489038371,0.814368529513823,0.8346200046776716,0.6361867537042214
2025-04-22,0.8288280884665068,0.8315253865415676,0.8807586193220245,0.8283114781397107
2025-04-23,0.7962915974387987,0.8354190828962635,0.8742287200245575,0.9087040171672294
2025-04-24,0.7895442696780808,0.8325959357459634,0.8753764721603525,0.8540692981042742
2025-04-25,0.7858447290699729,0.8312891307587214,0.8744898884491485,0.8477831706614806
2025-04-26,0.7243738599955535,0.8284592559697731,0.8420239372955002,0.8392563356060516
2025-04-27,0.7893161800570084,0.7553371113853463,0.7993765807562475,0.7401636997463793
2025-04-28,0.808633827450562,0.8180268609345007,0.8374244458847244,0.795152736172092
2025-04-29,0.822404628868731,0.8515900546860723,0.8692432459369404,0.8140157940357485
2025-04-30,0.8157697424952126,0.8383253049054112,0.8745369882707522,0.8669758705736016
2025-05-01,0.789482276588172,0.7826584054702493,0.8642033327524561,0.8057735646081464
2025-05-02,0.77332337621493,0.8328823807877797,0.8514479680374862,0.8128571478609778
2025-05-03,0.804834427201065,0.7646694978695296,0.8103576905866147,0.7958592538221926
2025-05-04,0.7622042679303345,0.7950720855478342,0.8380356376587301,0.7956368710010562
2025-05-05,0.8017115564283588,0.8158784426945236,0.8579197686243334,0.798305273731166
2025-05-06,0.8179778064456283,0.8697724064186928,0.8887935017779836,0.8609074879088668
2025-05-07,0.8157947756754891,0.857878237597433,0.8913815816938024,0.8320299257727672
2025-05-08,0.8304832887437892,0.8521891419552413,0.9101506215445699,0.8341045745681303
2025-05-09,0.8125046274467098,0.844070778944673,0.8602322427172024,0.8180052135314415
2025-05-10,0.865048350332349,0.8133640816376162,0.8863717373588621,0.8620631291582012
2025-05-11,0.8335475351798673,0.7320124574338113,0.8717802291757387,0.8072543283380511
2025-05-12,0.8463829165220503,0.8172939340962682,0.8551374415292332,0.8199664676742716
2025-05-13,0.8891997607493339,0.8487331235131232,0.8720801761819857,0.8848400064608533
2025-05-14,0.8708705383814552,0.7865022063422471,0.8397617832915485,0.862025761553324
2025-05-15,0.8795518689870117,0.8515647282372085,0.8695724720217249,0.8632677157623165
2025-05-16,0.8997713415204329,0.8364266498689066,0.8718848390526909,0.8707916050857876
2025-05-17,0.8640209014387927,0.8378638609605967,0.85819928295004,0.8898106997438271
2025-05-18,0.8106567752902882,0.7308044677527805,0.8408118168683442,0.7952308774214283
2025-05-19,0.8476942921090251,0.845996330174679,0.870703593324833,0.8044157638217417
2025-05-20,0.9150228549203738,0.8252120213481553,0.8526369115867508,0.8849940153733962
2025-05-21,0.8945275779370679,0.8209094828646356,0.8784268311832999,0.86189929647182
2025-05-22,0.8808801915331244,0.8107081239300423,0.8426696525933444,0.7655403283756379
2025-05-23,0.8892788926490537,0.8225677463990468,0.8633676760360511,0.8511166024841215
